out	SSCTP1INNTRBBR1	SSCTP1INNTRBBR2	SSCTP1INNTRBBR3	SSCTP1INNTRBBR4	SSCTP1INNTRNBR1	SSCTP1INNTRNBR2	SSCTP1INNTRNBR3	SSCTP1INNTRNBR4	SSCTP1INNTRRBR1	SSCTP1INNTRRBR2	SSCTP1INNTRRBR3	SSCTP1INNTRRBR4	SSCTP1INYTRBBR1	SSCTP1INYTRBBR2	SSCTP1INYTRBBR3	SSCTP1INYTRBBR4	SSCTP1INYTRNBR1	SSCTP1INYTRNBR2	SSCTP1INYTRNBR3	SSCTP1INYTRNBR4	SSCTP1INYTRRBR1	SSCTP1INYTRRBR2	SSCTP1INYTRRBR3	SSCTP1INYTRRBR4	SSCTP2INNTRBBR1	SSCTP2INNTRBBR2	SSCTP2INNTRBBR3	SSCTP2INNTRBBR4	SSCTP2INNTRNBR1	SSCTP2INNTRNBR2	SSCTP2INNTRNBR3	SSCTP2INNTRNBR4	SSCTP2INNTRRBR1	SSCTP2INNTRRBR2	SSCTP2INNTRRBR3	SSCTP2INNTRRBR4	SSCTP2INYTRBBR1	SSCTP2INYTRBBR2	SSCTP2INYTRBBR3	SSCTP2INYTRNBR1	SSCTP2INYTRNBR2	SSCTP2INYTRNBR3	SSCTP2INYTRNBR4	SSCTP2INYTRRBR1	SSCTP2INYTRRBR2	SSCTP2INYTRRBR3	SSNTP1INNTRBBR1	SSNTP1INNTRBBR2	SSNTP1INNTRBBR3	SSNTP1INNTRBBR4	SSNTP1INNTRNBR1	SSNTP1INNTRNBR2	SSNTP1INNTRNBR3	SSNTP1INNTRNBR4	SSNTP1INNTRRBR1	SSNTP1INNTRRBR2	SSNTP1INNTRRBR3	SSNTP1INNTRRBR4	SSNTP1INYTRBBR1	SSNTP1INYTRBBR2	SSNTP1INYTRBBR3	SSNTP1INYTRBBR4	SSNTP1INYTRNBR1	SSNTP1INYTRNBR2	SSNTP1INYTRNBR3	SSNTP1INYTRNBR4	SSNTP1INYTRRBR1	SSNTP1INYTRRBR2	SSNTP1INYTRRBR3	SSNTP1INYTRRBR4	SSNTP2INNTRBBR1	SSNTP2INNTRBBR2	SSNTP2INNTRBBR3	SSNTP2INNTRBBR4	SSNTP2INNTRNBR1	SSNTP2INNTRNBR2	SSNTP2INNTRNBR3	SSNTP2INNTRNBR4	SSNTP2INNTRRBR1	SSNTP2INNTRRBR2	SSNTP2INNTRRBR3	SSNTP2INNTRRBR4	SSNTP2INYTRBBR1	SSNTP2INYTRBBR2	SSNTP2INYTRBBR3	SSNTP2INYTRBBR4	SSNTP2INYTRNBR1	SSNTP2INYTRNBR2	SSNTP2INYTRNBR3	SSNTP2INYTRNBR4	SSNTP2INYTRRBR1	SSNTP2INYTRRBR2	SSNTP2INYTRRBR3
4528fb1f99eb514892be9d4bde2b58eb	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ddf88f432d1a31bcc6bbb9b84c5a9696	0	2	0	0	1	0	0	0	0	1	1	0	4	5	2	2	0	1	0	1	0	0	0	0	0	0	0	0	2	1	0	1	0	3	0	0	2	1	1	2	0	2	1	2	10	8	1	4	2	5	2	4	12	5	3	13	6	2	0	2	0	1	2	3	2	2	4	3	3	2	4	1	1	2	5	3	2	3	1	4	1	3	0	1	12	1	2	2	1	0	0	1	2
043e3f78ccd6db1f48866524d23f8c98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dbff9b04faf2bfc99589af2d8b48689a	0	0	0	0	1	0	0	0	1	0	2	0	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	5	3	5	5	3	6	12	11	5	15	13	4	2	0	3	2	0	4	3	0	0	0	1	1	4	2	0	10	0	0	2	6	2	5	0	3	0	0	0	0	0	0	0	0	0	1	0
9ce7c6ca5920b92c5e11b1dc44414f75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80f173f1f2d698af49b4bcc0990c74cf	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76147747a67221664c38f158c4e8c35a	0	14	5	4	28	13	6	21	4	3	7	0	5	11	45	16	1	15	5	13	2	2	7	6	1	0	4	3	10	10	16	10	3	7	2	1	2	0	1	8	6	11	9	1	5	0	16	37	42	63	29	72	82	44	28	42	40	64	7	9	9	10	15	15	4	13	30	15	10	20	43	39	69	52	16	25	61	20	30	57	5	42	1	3	20	10	8	8	2	4	9	6	5
ce21ca2b1bbfd40001adeb4911a4b6ce	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	3	0	0	0
bfa63a5eea62b81c8df31bb0db3b2e33	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf00c9dddb5ad698638f2a94a21d57e7	2	0	3	3	5	3	2	3	2	3	6	5	6	1	1	1	0	9	1	4	5	0	2	0	0	3	3	9	6	1	0	6	1	0	1	3	3	2	0	2	7	6	1	4	3	2	12	9	5	4	9	19	41	17	10	18	25	4	6	11	10	7	14	17	3	3	13	22	6	5	2	0	4	1	0	2	2	2	3	7	4	6	3	0	4	2	1	0	3	1	4	3	0
541dc34fef5d5a4069bb675ff8ea0599	2	0	0	0	1	5	0	0	4	0	3	4	2	0	2	5	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	1	2	3	2	5	0	0	6	7	6	5	5	3	4	2	3	5	0	11	14	12	0	5	11	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	2	0
e14a38b87de70924e60f7a862a5a77de	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d4b43ed3e3d0802f75a9eaa0f29fad7	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
65d88aa4d30580384313d40aa71046e5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
ddb8e6455a605942ba5ff45e8dbd1766	1	6	0	4	2	0	0	5	11	2	2	3	0	0	1	0	0	0	0	0	5	0	0	3	0	0	10	4	0	0	0	0	3	12	6	26	0	0	0	4	0	0	0	4	1	3	0	0	1	0	0	1	0	0	18	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	7	0	3	0	1	4	4	0	3	6	3	5	0	1	1	2	4	3	0
a22006e3a16d75c9499f00b8b78abfb9	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0bdd0d0d6b799f58b91883daa02cd8f	0	0	4	2	0	2	0	0	1	0	2	0	0	2	2	1	6	6	27	2	0	2	0	0	1	2	2	0	5	0	0	0	0	0	1	5	0	0	0	0	0	9	0	3	6	12	4	1	5	3	2	3	10	10	3	0	5	5	0	0	1	2	0	0	0	0	2	4	0	0	40	0	2	3	0	6	6	0	4	0	0	0	0	0	0	0	4	0	18	0	3	24	7
36f49a8278a8669cd2985931fbc0da56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b3df8b174bd397638036a15eabb4209	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4fc04f67e8c0bcd54f8f5155886d13af	8	11	27	0	14	5	8	1	0	0	0	1	2	4	19	13	0	0	0	0	0	0	10	26	0	19	3	14	0	0	0	0	8	0	6	0	0	0	0	0	4	0	0	0	0	0	0	2	1	27	0	5	0	0	1	0	0	0	0	1	0	0	0	16	0	70	0	0	1	3	0	32	13	16	0	8	35	18	0	0	0	3	0	0	0	0	3	0	0	3	5	1	4
131b525d85789d3e7eac068f55e90a30	0	1	5	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3
2167fa246e5efce9e6e7e2ad20ff3ad9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	3	0	2	3	0	0	1	2	0	2	3	2	1	2	1	0	2	1	0	0	2	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5f203122f33f788dda9055aaa892be8	0	0	0	0	0	0	0	0	0	0	0	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	37	3	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
49b3c4a1f9ab809ea604d38da071c843	15	21	16	27	33	29	65	23	97	52	129	100	32	27	31	34	44	46	42	66	4	4	18	10	13	16	5	14	40	17	30	24	37	53	18	18	17	8	8	83	70	86	40	12	31	33	48	50	21	45	26	28	37	74	42	102	39	31	88	97	90	76	26	191	38	59	124	104	139	38	12	8	13	20	29	32	36	32	10	11	43	12	21	48	61	36	74	24	27	16	35	32	105
d176eee1627666e4bd36788bda58ee91	0	2	0	0	1	7	1	1	1	1	3	1	1	3	1	1	2	2	2	3	18	5	0	0	0	2	0	0	2	7	0	0	0	4	4	8	35	6	8	9	2	5	0	20	7	0	10	6	6	5	4	5	3	7	5	17	28	17	1	1	1	1	0	3	0	2	1	8	1	0	3	5	3	6	2	2	1	3	3	22	1	2	1	1	1	1	0	0	0	1	0	0	0
7f63379bfa1a6e605c3d2e1b26862745	0	0	0	0	0	7	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	3	7	41	2	2	44	3	0	0	6	0	0	0	0	0	0	0	0	2	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	17	36	0	0	0	0	0	0	0	0	0	0	0
66cf3eff49e80fa31beabb42b61d6ddb	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4afa7e177c03d82cacd8ded59f056860	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0
4b70f7a92cf4aebba9368af41d300e3a	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0
3fc8e4d03f0e07a35740ee3edc900eb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0
66c00c6a27c0576f5e2a261e52e173ad	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b933102460a98abdb6b32da93492a231	5	4	4	5	0	2	2	1	4	0	0	1	1	2	2	3	0	0	3	0	1	1	0	2	3	2	3	2	0	4	0	0	5	2	0	2	1	1	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	1	4	2	1	2	4	0	5	2	0	6	5	0	1	0	0	0	1	0	4	0	0	1	0	0	0	4	2	4	0	0	1	2	5	4	0	1
a4a1be058744a7746dbe32260964a611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	3	0	2	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3cd6fb128780647a8a223f1308fa97bb	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d701ef8ddd6634853947a184ce70a786	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	1	1	1	2	1	0	4	0	0	0	0	0	0	0	0	1	0	1	0
e1a7fbedd89347f66b6da6348cfcccf6	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a6855306e1b90e369fbc0fea22859ad	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
700145d1243082b715450410ec93c2b4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
845a21fc93cf89f4e572c151077476a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	9	7	0	7	0	0	4	3	6	7	0	11	8	1	8	5	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0
42d10c1604a74f78fdf65995d7eaa15d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0
5cba43713a7ece9e86e2b38750fafc3f	0	0	0	0	3	0	5	2	0	4	6	0	2	0	3	0	0	0	0	4	0	2	0	0	0	0	0	3	4	4	0	2	1	0	3	8	2	0	0	0	0	4	3	1	5	0	6	1	2	3	2	6	3	17	1	7	7	2	1	1	1	4	1	2	0	0	4	2	6	2	4	3	0	0	0	0	0	2	1	0	0	1	0	1	2	2	1	0	2	1	4	1	10
4ca9db85a2aae9a4d0bd47487931addb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98090a547f4ce543dee86994e0ceb4a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
c0d6298cf4562ef5dcb0330ae3889fc1	0	1	0	7	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	1	2	0	0	0	0	4	1	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	2	4	0
28013625e55f287077422b431355cce0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	0	0	2	0	2	0	0	4	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147e7aeca2634aaf038114f88f7f0ae6	7	3	2	3	4	14	13	3	10	9	12	10	7	3	1	2	6	0	8	8	3	3	2	0	20	1	1	5	17	11	25	4	7	4	4	16	16	17	13	3	0	6	9	14	10	4	14	3	8	4	0	4	6	9	1	5	10	33	8	4	0	6	1	4	0	0	9	8	2	7	8	0	7	1	10	8	2	10	2	7	2	0	2	10	15	10	3	0	2	2	5	8	12
54593359d59af60e5ae17eff2e39385c	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	5	0	2	0	0
2eb64edfb464e5dc2934ebc10fa267aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4d608cca8150cf187e274970529829e	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	3	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161a7e4d56d7ecab48627f5760ed44e1	5	3	3	3	2	2	2	3	1	2	2	2	1	2	1	2	3	5	6	5	0	2	0	0	3	3	0	1	3	2	0	8	1	0	1	4	4	2	0	1	7	4	0	0	2	7	2	2	2	3	4	6	2	5	0	1	5	15	4	6	6	2	2	1	0	2	5	0	1	2	0	1	3	2	0	3	2	4	0	0	0	0	1	1	3	3	4	4	3	0	4	1	7
e49e9003312d038bc3b78c524ae810a7	0	1	0	0	0	3	0	0	0	4	0	3	0	0	2	0	0	0	3	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	3	0	0	0	5	0	3	0	0	0	0	0	0	0	4	11	5	2	1	0	0	1	0	0	1
afb3e89e56481975768ca6bbc633f087	1	1	3	1	0	0	2	0	0	0	2	0	2	0	0	5	3	0	2	0	0	0	0	0	5	0	0	0	4	0	0	0	4	0	3	0	4	6	0	0	0	2	0	7	0	4	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
e68c1bcbe62c7999e5933de007a2b495	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	4	1	4	1	0	0	0	0	2	0	0	2	0	0	2	0	1	0	0	0	0	0	1	3	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0
7d423546a7b46799fff85e17d680555b	8	9	12	8	8	4	4	3	8	10	10	5	1	4	1	6	7	7	12	9	0	0	3	0	7	7	2	8	9	0	0	5	2	3	7	5	0	0	0	12	0	10	6	0	0	10	7	4	3	5	0	5	13	6	8	7	9	10	10	4	9	7	0	6	3	5	7	6	3	0	0	1	0	4	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	1	4
76d66c0a1e11e344e7db3c78c87871ef	4	0	5	7	3	8	3	3	3	3	3	2	5	5	9	5	3	9	4	0	0	5	0	0	11	5	4	3	8	2	16	0	0	0	0	0	0	0	0	7	17	15	15	0	4	16	12	5	17	2	6	15	6	2	13	15	16	4	5	13	10	25	10	9	4	9	17	30	16	1	9	2	2	11	3	3	0	6	4	4	1	4	2	0	5	8	0	2	2	3	10	12	1
758a1a93c7d6822a878f9ce8366610b6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46e6646004ed77040c51053d836da25e	5	5	0	4	2	0	2	1	2	2	4	6	0	2	2	3	2	10	3	4	0	2	5	9	6	12	12	4	0	2	0	10	2	1	2	1	1	3	1	0	5	0	2	0	1	2	2	1	4	0	7	4	0	2	4	2	0	1	1	7	1	7	2	1	2	4	6	1	3	1	6	0	1	1	3	0	2	1	1	0	2	3	1	3	4	1	2	3	1	2	3	7	0
297fef9da000cfe83fe18b29431a61f8	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142aea5ba4384e4ba2b348d9a426d047	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99f1784a139637d90a42274954f57fb8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	4	5	2	2	2	0	0	0	0	1	0	2	1	0	1	0	0	0	0	5	2	8	0	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	5	0	2	3	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0
